time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
7100,279b3cf3c92b,acme-acme-1,0.11%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7105,279b3cf3c92b,acme-acme-1,0.32%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7110,279b3cf3c92b,acme-acme-1,0.16%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7115,279b3cf3c92b,acme-acme-1,0.16%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7120,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7125,279b3cf3c92b,acme-acme-1,0.29%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7130,279b3cf3c92b,acme-acme-1,0.30%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7135,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7140,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7145,279b3cf3c92b,acme-acme-1,0.47%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7150,279b3cf3c92b,acme-acme-1,0.11%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7155,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7160,279b3cf3c92b,acme-acme-1,0.64%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7165,279b3cf3c92b,acme-acme-1,0.32%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7170,279b3cf3c92b,acme-acme-1,0.12%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7175,279b3cf3c92b,acme-acme-1,0.29%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7180,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7185,279b3cf3c92b,acme-acme-1,0.64%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7190,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7195,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7200,279b3cf3c92b,acme-acme-1,0.31%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7205,279b3cf3c92b,acme-acme-1,0.29%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7210,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7215,279b3cf3c92b,acme-acme-1,0.31%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7220,279b3cf3c92b,acme-acme-1,0.32%,130.6MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7225,279b3cf3c92b,acme-acme-1,0.12%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7230,279b3cf3c92b,acme-acme-1,0.11%,130.5MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
7235,279b3cf3c92b,acme-acme-1,0.30%,130.7MiB / 15.32GiB,0.83%,434MB / 486MB,33.9MB / 114GB,25
